startT,endT,startT_sec,endT_sec,duration,interval,interface,reason,route
2016 Jun 27 07:22:50,2016 Jun 27 07:22:51,1467012170.0,1467012171.0,1.0,11.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:51,2016 Jun 27 07:22:52,1467012171.0,1467012172.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:52,2016 Jun 27 07:22:53,1467012172.0,1467012173.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:53,2016 Jun 27 07:22:54,1467012173.0,1467012174.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:54,2016 Jun 27 07:22:55,1467012174.0,1467012175.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:55,2016 Jun 27 07:22:55,1467012175.0,1467012175.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:55,2016 Jun 27 07:22:55,1467012175.0,1467012175.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:55,2016 Jun 27 07:22:56,1467012175.0,1467012176.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:56,2016 Jun 27 07:22:57,1467012176.0,1467012177.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:57,2016 Jun 27 07:22:57,1467012177.0,1467012177.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:57,2016 Jun 27 07:22:57,1467012177.0,1467012177.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:22:57,2016 Jun 27 07:22:58,1467012177.0,1467012178.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:01,2016 Jun 27 07:23:33,1467012181.0,1467012213.0,32.0,3.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:33,2016 Jun 27 07:23:35,1467012213.0,1467012215.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:35,2016 Jun 27 07:23:36,1467012215.0,1467012216.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:36,2016 Jun 27 07:23:38,1467012216.0,1467012218.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:38,2016 Jun 27 07:23:47,1467012218.0,1467012227.0,9.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:47,2016 Jun 27 07:23:48,1467012227.0,1467012228.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:48,2016 Jun 27 07:23:49,1467012228.0,1467012229.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:49,2016 Jun 27 07:23:50,1467012229.0,1467012230.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:50,2016 Jun 27 07:23:51,1467012230.0,1467012231.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:51,2016 Jun 27 07:23:52,1467012231.0,1467012232.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:23:52,2016 Jun 27 07:24:38,1467012232.0,1467012278.0,46.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:24:38,2016 Jun 27 07:24:39,1467012278.0,1467012279.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:24:39,2016 Jun 27 07:24:39,1467012279.0,1467012279.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:24:40,2016 Jun 27 07:24:40,1467012280.0,1467012280.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:24:40,2016 Jun 27 07:24:41,1467012280.0,1467012281.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:25:41,2016 Jun 27 07:25:42,1467012341.0,1467012342.0,1.0,60.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:25:43,2016 Jun 27 07:25:44,1467012343.0,1467012344.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:25:55,2016 Jun 27 07:25:56,1467012355.0,1467012356.0,1.0,11.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:01,2016 Jun 27 07:26:01,1467012361.0,1467012361.0,0.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:02,2016 Jun 27 07:26:02,1467012362.0,1467012362.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:21,2016 Jun 27 07:26:24,1467012381.0,1467012384.0,3.0,19.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:24,2016 Jun 27 07:26:28,1467012384.0,1467012388.0,4.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:28,2016 Jun 27 07:26:29,1467012388.0,1467012389.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:29,2016 Jun 27 07:26:30,1467012389.0,1467012390.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:31,2016 Jun 27 07:26:31,1467012391.0,1467012391.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:31,2016 Jun 27 07:26:32,1467012391.0,1467012392.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:32,2016 Jun 27 07:26:32,1467012392.0,1467012392.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:32,2016 Jun 27 07:26:35,1467012392.0,1467012395.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:35,2016 Jun 27 07:26:36,1467012395.0,1467012396.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:36,2016 Jun 27 07:26:36,1467012396.0,1467012396.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:37,2016 Jun 27 07:26:37,1467012397.0,1467012397.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:37,2016 Jun 27 07:26:38,1467012397.0,1467012398.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:38,2016 Jun 27 07:26:39,1467012398.0,1467012399.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:26:39,2016 Jun 27 07:26:39,1467012399.0,1467012399.0,0.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:05,2016 Jun 27 07:27:05,1467012425.0,1467012425.0,0.0,26.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:07,2016 Jun 27 07:27:07,1467012427.0,1467012427.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:09,2016 Jun 27 07:27:09,1467012429.0,1467012429.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:11,2016 Jun 27 07:27:11,1467012431.0,1467012431.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:13,2016 Jun 27 07:27:13,1467012433.0,1467012433.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:14,2016 Jun 27 07:27:14,1467012434.0,1467012434.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:16,2016 Jun 27 07:27:16,1467012436.0,1467012436.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:16,2016 Jun 27 07:27:16,1467012436.0,1467012436.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:17,2016 Jun 27 07:27:18,1467012437.0,1467012438.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:18,2016 Jun 27 07:27:19,1467012438.0,1467012439.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:19,2016 Jun 27 07:27:19,1467012439.0,1467012439.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:20,2016 Jun 27 07:27:20,1467012440.0,1467012440.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:22,2016 Jun 27 07:27:22,1467012442.0,1467012442.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:22,2016 Jun 27 07:27:22,1467012442.0,1467012442.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:23,2016 Jun 27 07:27:23,1467012443.0,1467012443.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:24,2016 Jun 27 07:27:24,1467012444.0,1467012444.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:25,2016 Jun 27 07:27:25,1467012445.0,1467012445.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:25,2016 Jun 27 07:27:26,1467012445.0,1467012446.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:26,2016 Jun 27 07:27:27,1467012446.0,1467012447.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:27,2016 Jun 27 07:27:28,1467012447.0,1467012448.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:28,2016 Jun 27 07:27:29,1467012448.0,1467012449.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:29,2016 Jun 27 07:27:29,1467012449.0,1467012449.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:29,2016 Jun 27 07:27:30,1467012449.0,1467012450.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:30,2016 Jun 27 07:27:31,1467012450.0,1467012451.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:31,2016 Jun 27 07:27:31,1467012451.0,1467012451.0,0.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:35,2016 Jun 27 07:27:35,1467012455.0,1467012455.0,0.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:40,2016 Jun 27 07:27:40,1467012460.0,1467012460.0,0.0,5.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:40,2016 Jun 27 07:27:41,1467012460.0,1467012461.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:42,2016 Jun 27 07:27:42,1467012462.0,1467012462.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:43,2016 Jun 27 07:27:44,1467012463.0,1467012464.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:44,2016 Jun 27 07:27:45,1467012464.0,1467012465.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:45,2016 Jun 27 07:27:45,1467012465.0,1467012465.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:46,2016 Jun 27 07:27:46,1467012466.0,1467012466.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:46,2016 Jun 27 07:27:47,1467012466.0,1467012467.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:47,2016 Jun 27 07:27:47,1467012467.0,1467012467.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:48,2016 Jun 27 07:27:48,1467012468.0,1467012468.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:48,2016 Jun 27 07:27:49,1467012468.0,1467012469.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:49,2016 Jun 27 07:27:50,1467012469.0,1467012470.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:51,2016 Jun 27 07:27:51,1467012471.0,1467012471.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:55,2016 Jun 27 07:27:56,1467012475.0,1467012476.0,1.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:58,2016 Jun 27 07:27:59,1467012478.0,1467012479.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:27:59,2016 Jun 27 07:27:59,1467012479.0,1467012479.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:00,2016 Jun 27 07:28:00,1467012480.0,1467012480.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:00,2016 Jun 27 07:28:01,1467012480.0,1467012481.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:02,2016 Jun 27 07:28:03,1467012482.0,1467012483.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:11,2016 Jun 27 07:28:12,1467012491.0,1467012492.0,1.0,8.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:16,2016 Jun 27 07:28:16,1467012496.0,1467012496.0,0.0,4.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:18,2016 Jun 27 07:28:18,1467012498.0,1467012498.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:18,2016 Jun 27 07:28:19,1467012498.0,1467012499.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:20,2016 Jun 27 07:28:20,1467012500.0,1467012500.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:20,2016 Jun 27 07:28:23,1467012500.0,1467012503.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:25,2016 Jun 27 07:28:25,1467012505.0,1467012505.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:25,2016 Jun 27 07:28:26,1467012505.0,1467012506.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:26,2016 Jun 27 07:28:27,1467012506.0,1467012507.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:27,2016 Jun 27 07:28:28,1467012507.0,1467012508.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:29,2016 Jun 27 07:28:29,1467012509.0,1467012509.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 07:28:30,2016 Jun 27 07:28:31,1467012510.0,1467012511.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:31:53,2016 Jun 27 10:31:54,1467023513.0,1467023514.0,1.0,11002.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:40,2016 Jun 27 10:35:41,1467023740.0,1467023741.0,1.0,226.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:41,2016 Jun 27 10:35:41,1467023741.0,1467023741.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:42,2016 Jun 27 10:35:43,1467023742.0,1467023743.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:45,2016 Jun 27 10:35:45,1467023745.0,1467023745.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:46,2016 Jun 27 10:35:46,1467023746.0,1467023746.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:47,2016 Jun 27 10:35:49,1467023747.0,1467023749.0,2.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:51,2016 Jun 27 10:35:52,1467023751.0,1467023752.0,1.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:52,2016 Jun 27 10:35:53,1467023752.0,1467023753.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:54,2016 Jun 27 10:35:54,1467023754.0,1467023754.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:54,2016 Jun 27 10:35:56,1467023754.0,1467023756.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:56,2016 Jun 27 10:35:56,1467023756.0,1467023756.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:56,2016 Jun 27 10:35:57,1467023756.0,1467023757.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:57,2016 Jun 27 10:35:57,1467023757.0,1467023757.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:57,2016 Jun 27 10:35:58,1467023757.0,1467023758.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:58,2016 Jun 27 10:35:58,1467023758.0,1467023758.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:58,2016 Jun 27 10:35:59,1467023758.0,1467023759.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:35:59,2016 Jun 27 10:36:01,1467023759.0,1467023761.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:01,2016 Jun 27 10:36:01,1467023761.0,1467023761.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:01,2016 Jun 27 10:36:02,1467023761.0,1467023762.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:02,2016 Jun 27 10:36:02,1467023762.0,1467023762.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:02,2016 Jun 27 10:36:02,1467023762.0,1467023762.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:02,2016 Jun 27 10:36:03,1467023762.0,1467023763.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:03,2016 Jun 27 10:36:04,1467023763.0,1467023764.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:04,2016 Jun 27 10:36:07,1467023764.0,1467023767.0,3.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:08,2016 Jun 27 10:36:08,1467023768.0,1467023768.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:08,2016 Jun 27 10:36:08,1467023768.0,1467023768.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:08,2016 Jun 27 10:36:09,1467023768.0,1467023769.0,1.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:09,2016 Jun 27 10:36:09,1467023769.0,1467023769.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:10,2016 Jun 27 10:36:10,1467023770.0,1467023770.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:10,2016 Jun 27 10:36:11,1467023770.0,1467023771.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:11,2016 Jun 27 10:36:22,1467023771.0,1467023782.0,11.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:23,2016 Jun 27 10:36:23,1467023783.0,1467023783.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:24,2016 Jun 27 10:36:24,1467023784.0,1467023784.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:24,2016 Jun 27 10:36:25,1467023784.0,1467023785.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:26,2016 Jun 27 10:36:26,1467023786.0,1467023786.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:26,2016 Jun 27 10:36:27,1467023786.0,1467023787.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:28,2016 Jun 27 10:36:29,1467023788.0,1467023789.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:29,2016 Jun 27 10:36:29,1467023789.0,1467023789.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:30,2016 Jun 27 10:36:30,1467023790.0,1467023790.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:30,2016 Jun 27 10:36:32,1467023790.0,1467023792.0,2.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:32,2016 Jun 27 10:36:33,1467023792.0,1467023793.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:34,2016 Jun 27 10:36:34,1467023794.0,1467023794.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:34,2016 Jun 27 10:36:35,1467023794.0,1467023795.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:35,2016 Jun 27 10:36:35,1467023795.0,1467023795.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:36,2016 Jun 27 10:36:36,1467023796.0,1467023796.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:37,2016 Jun 27 10:36:38,1467023797.0,1467023798.0,1.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:38,2016 Jun 27 10:36:38,1467023798.0,1467023798.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:39,2016 Jun 27 10:36:39,1467023799.0,1467023799.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:41,2016 Jun 27 10:36:41,1467023801.0,1467023801.0,0.0,2.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:41,2016 Jun 27 10:36:42,1467023801.0,1467023802.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:42,2016 Jun 27 10:36:43,1467023802.0,1467023803.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:43,2016 Jun 27 10:36:44,1467023803.0,1467023804.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:36:52,2016 Jun 27 10:36:53,1467023812.0,1467023813.0,1.0,8.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 10:37:02,2016 Jun 27 10:37:02,1467023822.0,1467023822.0,0.0,9.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 11:35:09,2016 Jun 27 11:35:37,1467027309.0,1467027337.0,28.0,3487.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 11:35:37,2016 Jun 27 11:35:37,1467027337.0,1467027337.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 27 11:35:38,2016 Jun 27 11:35:38,1467027338.0,1467027338.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:02,2016 Jun 30 08:06:03,1467273962.0,1467273963.0,1.0,246624.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:03,2016 Jun 30 08:06:03,1467273963.0,1467273963.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:04,2016 Jun 30 08:06:07,1467273964.0,1467273967.0,3.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:07,2016 Jun 30 08:06:08,1467273967.0,1467273968.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:08,2016 Jun 30 08:06:08,1467273968.0,1467273968.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:09,2016 Jun 30 08:06:09,1467273969.0,1467273969.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
2016 Jun 30 08:06:09,2016 Jun 30 08:06:10,1467273969.0,1467273970.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4
