startT,endT,startT_sec,endT_sec,duration,interval,interface,    reason,route,netlogtime,nettimediff,netinput,netoutput
2016-06-30 09:15:43,2016 Jun 30 09:15:43,1467278143.0,1467278143.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,417.0,57.5666,151.728
2016-06-30 09:15:43,2016 Jun 30 09:15:44,1467278143.0,1467278144.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,417.0,57.5666,151.728
2016-06-30 09:15:44,2016 Jun 30 09:15:44,1467278144.0,1467278144.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,418.0,57.5666,151.728
2016-06-30 09:15:45,2016 Jun 30 09:15:45,1467278145.0,1467278145.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,419.0,57.5666,151.728
2016-06-30 09:15:45,2016 Jun 30 12:12:27,1467278145.0,1467288747.0,10602.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 09:08:46,419.0,57.5666,151.728
2016-06-30 12:12:27,2016 Jun 30 12:12:27,1467288747.0,1467288747.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 12:11:57,30.0,0.0,0.0
2016-06-30 12:12:27,2016 Jun 30 12:12:28,1467288747.0,1467288748.0,1.0,0.0,1/11,lacp block,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 12:11:57,30.0,0.0,0.0
2016-06-30 12:12:28,2016 Jun 30 12:12:28,1467288748.0,1467288748.0,0.0,0.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 12:11:57,31.0,0.0,0.0
2016-06-30 12:12:29,2016 Jun 30 12:12:29,1467288749.0,1467288749.0,0.0,1.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 12:11:57,32.0,0.0,0.0
2016-06-30 12:12:29,2016 Jun 30 12:12:30,1467288749.0,1467288750.0,1.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 12:11:57,32.0,0.0,0.0
2016-06-30 12:13:11,2016 Jun 30 12:13:12,1467288791.0,1467288792.0,1.0,41.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 12:11:57,74.0,0.0,0.0
2016-06-30 12:20:23,2016 Jun 30 12:20:24,1467289223.0,1467289224.0,1.0,431.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-6-30 12:16:46,217.0,87.1814,55.4746
2016-07-01 16:52:38,2016 Jul  1 16:52:39,1467391958.0,1467391959.0,1.0,102734.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-01 16:51:37,61.0,165.272,323.444
2016-07-01 16:52:39,2016 Jul  1 16:52:39,1467391959.0,1467391959.0,0.0,0.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-01 16:51:37,62.0,165.272,323.444
2016-07-09 23:40:10,2016 Jul  9 23:40:10,1468107610.0,1468107610.0,0.0,715651.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-09 23:36:47,203.0,84.0896,337.301
2016-07-10 00:26:25,2016 Jul 10 00:26:26,1468110385.0,1468110386.0,1.0,2775.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-10 00:22:13,252.0,76.2175,110.781
2016-07-10 07:08:41,2016 Jul 10 07:08:41,1468134521.0,1468134521.0,0.0,24135.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-10 07:07:28,73.0,68.6115,220.416
2016-07-10 16:47:42,2016 Jul 10 16:47:42,1468169262.0,1468169262.0,0.0,34741.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-10 16:47:02,40.0,95.766,18.4399
2016-07-11 04:52:56,2016 Jul 11 04:52:58,1468212776.0,1468212778.0,2.0,43514.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-11 04:49:23,213.0,48.6255,4.66048
2016-07-11 08:28:08,2016 Jul 11 10:02:35,1468225688.0,1468231355.0,5667.0,12910.0,1/11,link down,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-11 08:24:46,202.0,14.1167,9.61194
2016-07-11 10:07:45,2016 Jul 11 10:07:46,1468231665.0,1468231666.0,1.0,310.0,1/11,local fault,SouthRoute_CHI_TPE_ChiMLXe4,2016-7-11 10:03:31,254.0,4.80569,1.09586
